Product_ID,Category,Subcategory,Brand,Cost
P1,Snacks,Nuts,Brand_10,1.89
P2,Produce,Veggies,Brand_15,9.67
P3,Beverages,Soda,Brand_19,8.27
P4,Produce,Veggies,Brand_3,17.34
P5,Beverages,Juice,Brand_9,2.24
P6,Produce,Fruits,Brand_14,16.36
P7,Dairy,Cheese,Brand_2,14.0
P8,Beverages,Water,Brand_12,10.41
P9,Beverages,Water,Brand_14,8.43
P10,Bakery,Cakes,Brand_6,4.95
P11,Produce,Veggies,Brand_18,15.73
P12,Bakery,Cakes,Brand_4,12.36
P13,Beverages,Soda,Brand_8,17.05
P14,Frozen,Ice Cream,Brand_15,16.75
P15,Bakery,Bread,Brand_13,3.68
P16,Beverages,Juice,Brand_1,1.3
P17,Dairy,Milk,Brand_12,6.58
P18,Beverages,Water,Brand_19,14.43
P19,Snacks,Nuts,Brand_1,12.51
P20,Bakery,Pastries,Brand_9,18.38
P21,Dairy,Cheese,Brand_1,2.21
P22,Beverages,Soda,Brand_5,14.86
P23,Meat,Pork,Brand_3,9.97
P24,Frozen,Meals,Brand_14,17.13
P25,Frozen,Ice Cream,Brand_14,10.38
P26,Dairy,Butter,Brand_15,3.11
P27,Produce,Fruits,Brand_19,1.6
P28,Beverages,Juice,Brand_4,18.24
P29,Beverages,Water,Brand_13,11.26
P30,Frozen,Ice Cream,Brand_13,2.46
P31,Snacks,Nuts,Brand_2,12.86
P32,Meat,Chicken,Brand_6,9.67
P33,Produce,Veggies,Brand_11,7.16
P34,Beverages,Juice,Brand_7,18.23
P35,Dairy,Milk,Brand_13,17.35
P36,Beverages,Soda,Brand_8,11.15
P37,Meat,Chicken,Brand_1,3.28
P38,Produce,Veggies,Brand_15,4.2
P39,Dairy,Milk,Brand_17,5.82
P40,Produce,Veggies,Brand_7,10.45
P41,Dairy,Milk,Brand_17,19.96
P42,Snacks,Chips,Brand_2,10.55
P43,Meat,Pork,Brand_5,7.56
P44,Dairy,Butter,Brand_2,11.09
P45,Bakery,Cakes,Brand_4,2.54
P46,Snacks,Chips,Brand_6,7.99
P47,Produce,Veggies,Brand_6,8.58
P48,Beverages,Juice,Brand_9,7.09
P49,Meat,Chicken,Brand_3,12.23
P50,Snacks,Nuts,Brand_3,16.38
P51,Produce,Veggies,Brand_7,4.31
P52,Dairy,Butter,Brand_18,16.92
P53,Snacks,Chips,Brand_18,18.57
P54,Meat,Beef,Brand_3,5.34
P55,Bakery,Bread,Brand_17,5.6
P56,Meat,Chicken,Brand_5,17.77
P57,Beverages,Juice,Brand_9,7.63
P58,Snacks,Cookies,Brand_1,13.2
P59,Snacks,Chips,Brand_8,15.92
P60,Produce,Veggies,Brand_3,8.07
P61,Dairy,Butter,Brand_18,4.06
P62,Bakery,Cakes,Brand_3,13.39
P63,Dairy,Milk,Brand_4,5.51
P64,Frozen,Ice Cream,Brand_8,17.14
P65,Dairy,Milk,Brand_16,2.78
P66,Snacks,Cookies,Brand_14,12.21
P67,Meat,Chicken,Brand_19,17.95
P68,Snacks,Nuts,Brand_2,7.65
P69,Dairy,Butter,Brand_1,4.71
P70,Frozen,Ice Cream,Brand_19,11.87
P71,Dairy,Milk,Brand_12,18.87
P72,Frozen,Ice Cream,Brand_6,8.03
P73,Dairy,Milk,Brand_17,11.5
P74,Beverages,Water,Brand_1,2.43
P75,Frozen,Meals,Brand_1,7.02
P76,Bakery,Bread,Brand_10,18.79
P77,Bakery,Pastries,Brand_8,2.34
P78,Bakery,Pastries,Brand_2,5.83
P79,Bakery,Cakes,Brand_17,17.12
P80,Dairy,Butter,Brand_16,11.5
P81,Bakery,Pastries,Brand_3,5.87
P82,Frozen,Ice Cream,Brand_7,10.53
P83,Frozen,Ice Cream,Brand_1,2.35
P84,Meat,Beef,Brand_12,17.85
P85,Beverages,Soda,Brand_2,9.33
P86,Beverages,Soda,Brand_19,9.85
P87,Beverages,Soda,Brand_17,1.71
P88,Meat,Pork,Brand_11,3.41
P89,Dairy,Milk,Brand_12,19.34
P90,Beverages,Soda,Brand_13,4.69
P91,Meat,Pork,Brand_3,13.11
P92,Produce,Veggies,Brand_13,19.42
P93,Bakery,Cakes,Brand_19,16.11
P94,Beverages,Water,Brand_5,4.5
P95,Meat,Pork,Brand_9,14.08
P96,Dairy,Cheese,Brand_1,9.4
P97,Meat,Beef,Brand_16,4.47
P98,Frozen,Meals,Brand_1,19.14
P99,Beverages,Water,Brand_5,12.62
P100,Beverages,Water,Brand_12,11.75
P101,Snacks,Chips,Brand_14,2.74
P102,Beverages,Juice,Brand_14,19.61
P103,Frozen,Ice Cream,Brand_16,2.86
P104,Frozen,Meals,Brand_4,4.29
P105,Meat,Chicken,Brand_10,19.03
P106,Produce,Veggies,Brand_10,12.89
P107,Bakery,Bread,Brand_5,14.0
P108,Beverages,Soda,Brand_17,17.48
P109,Snacks,Cookies,Brand_3,13.22
P110,Dairy,Milk,Brand_19,16.59
P111,Produce,Fruits,Brand_1,19.26
P112,Bakery,Pastries,Brand_12,6.21
P113,Produce,Fruits,Brand_14,1.35
P114,Snacks,Cookies,Brand_3,7.39
P115,Bakery,Bread,Brand_10,1.44
P116,Bakery,Pastries,Brand_9,10.42
P117,Bakery,Bread,Brand_18,12.95
P118,Frozen,Ice Cream,Brand_4,8.94
P119,Frozen,Meals,Brand_4,4.37
P120,Dairy,Butter,Brand_17,14.9
P121,Produce,Veggies,Brand_17,15.75
P122,Beverages,Soda,Brand_5,5.53
P123,Beverages,Juice,Brand_3,2.96
P124,Dairy,Milk,Brand_16,8.4
P125,Frozen,Meals,Brand_19,8.39
P126,Produce,Fruits,Brand_9,17.1
P127,Dairy,Butter,Brand_14,13.86
P128,Produce,Fruits,Brand_15,2.58
P129,Frozen,Meals,Brand_12,7.24
P130,Snacks,Chips,Brand_4,18.98
P131,Dairy,Butter,Brand_13,18.69
P132,Bakery,Pastries,Brand_14,11.44
P133,Frozen,Meals,Brand_11,14.41
P134,Beverages,Juice,Brand_10,16.9
P135,Dairy,Milk,Brand_6,2.6
P136,Frozen,Ice Cream,Brand_10,8.54
P137,Snacks,Cookies,Brand_2,2.55
P138,Frozen,Ice Cream,Brand_19,12.04
P139,Frozen,Meals,Brand_17,19.0
P140,Dairy,Milk,Brand_4,7.65
P141,Produce,Fruits,Brand_19,15.77
P142,Meat,Pork,Brand_10,18.22
P143,Beverages,Soda,Brand_3,5.82
P144,Bakery,Cakes,Brand_8,3.23
P145,Dairy,Butter,Brand_1,13.94
P146,Produce,Veggies,Brand_17,2.57
P147,Dairy,Cheese,Brand_6,16.24
P148,Frozen,Ice Cream,Brand_13,1.82
P149,Frozen,Ice Cream,Brand_11,18.46
P150,Produce,Fruits,Brand_19,19.42
P151,Bakery,Pastries,Brand_9,5.12
P152,Beverages,Water,Brand_1,12.92
P153,Meat,Pork,Brand_16,15.0
P154,Snacks,Cookies,Brand_16,17.92
P155,Produce,Veggies,Brand_8,4.22
P156,Produce,Veggies,Brand_8,7.71
P157,Bakery,Bread,Brand_9,5.94
P158,Snacks,Cookies,Brand_17,6.32
P159,Frozen,Ice Cream,Brand_13,14.01
P160,Frozen,Meals,Brand_14,2.45
P161,Meat,Beef,Brand_19,14.79
P162,Beverages,Juice,Brand_2,2.57
P163,Meat,Beef,Brand_13,4.13
P164,Dairy,Cheese,Brand_1,10.13
P165,Beverages,Juice,Brand_11,12.29
P166,Beverages,Juice,Brand_17,16.93
P167,Bakery,Bread,Brand_3,3.54
P168,Frozen,Ice Cream,Brand_6,14.14
P169,Frozen,Meals,Brand_5,19.94
P170,Frozen,Meals,Brand_5,14.8
P171,Bakery,Cakes,Brand_19,5.7
P172,Meat,Chicken,Brand_14,5.78
P173,Frozen,Meals,Brand_4,5.34
P174,Dairy,Cheese,Brand_8,1.42
P175,Bakery,Cakes,Brand_3,10.88
P176,Produce,Fruits,Brand_12,11.66
P177,Meat,Pork,Brand_17,3.55
P178,Beverages,Water,Brand_15,15.91
P179,Meat,Beef,Brand_11,5.05
P180,Meat,Beef,Brand_6,12.55
P181,Bakery,Cakes,Brand_15,9.31
P182,Beverages,Soda,Brand_6,9.57
P183,Beverages,Soda,Brand_10,17.38
P184,Frozen,Meals,Brand_4,9.73
P185,Dairy,Cheese,Brand_17,5.91
P186,Frozen,Ice Cream,Brand_6,10.36
P187,Frozen,Ice Cream,Brand_11,12.01
P188,Snacks,Nuts,Brand_15,3.45
P189,Beverages,Water,Brand_11,3.64
P190,Produce,Veggies,Brand_4,7.57
P191,Snacks,Nuts,Brand_18,12.44
P192,Snacks,Nuts,Brand_5,7.56
P193,Bakery,Bread,Brand_6,3.29
P194,Dairy,Cheese,Brand_14,7.92
P195,Meat,Beef,Brand_13,7.11
P196,Bakery,Bread,Brand_15,12.93
P197,Beverages,Soda,Brand_11,18.5
P198,Frozen,Meals,Brand_4,16.32
P199,Dairy,Butter,Brand_15,11.2
P200,Meat,Beef,Brand_14,9.79
